,STORES,DATES,SALES,COUNT
0,STORE110,1/1/2018,624,10
1,STORE110,1/3/2018,271,3
2,STORE110,1/5/2018,5589,9
3,STORE110,1/6/2018,5541,10
4,STORE110,1/7/2018,40,6
5,STORE113,1/7/2018,0,10
6,STORE113,1/2/2018,,
7,STORE113,1/5/2018,898,3
8,STORE113,1/3/2018,812,5
9,STORE113,1/4/2018,464,1
10,STORE114,1/7/2018,4400,9
11,STORE114,1/6/2018,0,4
12,STORE114,1/1/2018,357,5
13,STORE114,1/4/2018,970,5
14,STORE114,1/5/2018,,6
15,STORE115,1/5/2018,423,6
16,STORE115,1/2/2018,321,
17,STORE115,1/7/2018,1186,2
18,STORE115,1/2/2018,483,9
19,STORE115,1/3/2018,,
20,STORE127,1/4/2018,180,10
21,STORE127,1/1/2018,,
22,STORE127,1/7/2018,942,4
23,STORE127,1/1/2018,29,8
24,STORE127,1/6/2018,518,0
25,STORE133,1/5/2018,114,4
26,STORE133,1/6/2018,804,4
27,STORE133,1/6/2018,187,9
28,STORE133,1/2/2018,699,3
29,STORE133,1/5/2018,906,7
30,STORE136,1/3/2018,510,7
31,STORE136,1/1/2018,148,7
32,STORE136,1/3/2018,143,
33,STORE136,1/5/2018,510,5
34,STORE136,1/3/2018,546,3
35,STORE143,1/2/2018,0,8
36,STORE143,1/7/2018,717,9
37,STORE143,1/5/2018,428,8
38,STORE143,1/2/2018,958,3
39,STORE143,1/1/2018,75,10
40,STORE149,1/6/2018,483,1
41,STORE149,1/3/2018,,9
42,STORE149,1/4/2018,,
43,STORE149,1/5/2018,6652,7
44,STORE149,1/1/2018,0,5
45,STORE196,1/2/2018,658,6
46,STORE196,1/7/2018,170,3
47,STORE196,1/1/2018,409,7
48,STORE196,1/6/2018,0,9
49,STORE196,1/6/2018,0,3
